u,v,CN,Jaccard,AA,PA
52690,59343,2,0.08333333333333333,0.8241657271545318,165
8143,26913,1,0.058823529411764705,0.3898712452512801,32
35794,37983,1,0.05,0.5581106265512472,98
39984,59471,1,0.030303030303030304,0.29120667621996243,168
12639,14176,1,0.02702702702702703,0.36067376022224085,345
15005,48120,1,0.045454545454545456,0.4170323914242463,120
13664,39984,1,0.1111111111111111,0.29120667621996243,24
54076,58712,1,0.07142857142857142,0.48089834696298783,36
45079,61588,2,0.125,0.6860080964331781,32
12457,53540,1,0.045454545454545456,0.3459762562611936,132
35750,56343,2,0.08333333333333333,0.7955563274071127,165
8391,25702,1,0.09090909090909091,0.45511961331341866,35
12749,30559,1,0.125,0.318928988903801,20
924,49418,1,0.034482758620689655,0.2969742043733701,224
28594,31145,1,0.04,0.5581106265512472,160
19615,22838,4,0.07407407407407407,1.2215380983593485,816
30600,45844,4,0.26666666666666666,1.525232346182273,60
39085,59789,1,0.022222222222222223,0.29120667621996243,480
42018,63979,1,0.1,0.2729584204093974,28
27434,40894,1,0.03571428571428571,0.269282508064391,168
11403,39984,1,0.034482758620689655,0.31066746727980593,144
20394,55787,1,0.021739130434782608,0.3898712452512801,496
17575,18865,1,0.05555555555555555,0.3459762562611936,48
16164,62227,1,0.016129032258064516,0.2835784920513334,986
28633,57433,1,0.034482758620689655,0.2835784920513334,224
56765,64612,1,0.14285714285714285,0.6213349345596119,15
33617,52364,1,0.038461538461538464,0.31066746727980593,50
29715,41896,1,0.030303030303030304,0.29401410379520604,240
33090,53601,1,0.03333333333333333,0.36926937306885504,220
42687,56382,1,0.09090909090909091,0.2969742043733701,36
56623,63216,1,0.2,0.36926937306885504,8
25569,48973,1,0.015873015873015872,0.45511961331341866,924
18384,51464,1,0.05,0.33380820069533407,110
49978,67149,1,0.09090909090909091,0.35295612386476116,35
43686,57584,1,0.047619047619047616,0.33380820069533407,105
36481,43393,1,0.1,0.4170323914242463,30
1441,11599,1,0.02,0.4170323914242463,468
5029,45319,1,0.02564102564102564,0.30692767643013485,391
52237,67453,1,0.043478260869565216,0.2835784920513334,128
48262,61580,1,0.08333333333333333,0.5138983423697507,42
3465,27312,3,0.08333333333333333,1.1640122582773822,368
3306,45749,1,0.05,0.29401410379520604,80
49105,66995,1,0.06666666666666667,0.29401410379520604,60
26860,58685,3,0.2,1.096635140550288,81
3788,30217,1,0.1111111111111111,0.3459762562611936,24
11925,24231,1,0.06666666666666667,0.3789231816899512,63
703,32803,1,0.2,0.35295612386476116,8
40894,58702,1,0.04,0.3284587387530511,105
41687,57584,1,0.03571428571428571,0.2969742043733701,154
26997,50288,1,0.08333333333333333,0.267546386419054,36
4223,21477,1,0.07142857142857142,0.2969742043733701,54
32719,68368,12,0.631578947368421,4.294881487335161,238
6873,10857,1,0.125,0.33380820069533407,14
7233,29859,1,0.045454545454545456,0.5138983423697507,112
24165,67091,1,0.09090909090909091,0.3789231816899512,32
1025,65284,1,0.1111111111111111,0.29401410379520604,24
16164,63516,2,0.058823529411764705,0.713629884087002,68
33512,64971,1,0.027777777777777776,0.4170323914242463,300
27652,59789,1,0.02564102564102564,0.2749075777424936,384
14823,61796,1,0.041666666666666664,0.29120667621996243,144
17470,51659,1,0.06666666666666667,0.31465798044412485,55
18498,23054,1,0.08333333333333333,0.36067376022224085,40
20394,22552,1,0.017241379310344827,0.30692767643013485,868
924,25982,1,0.043478260869565216,0.3459762562611936,140
4503,18269,1,0.07692307692307693,0.29120667621996243,45
5823,45715,1,0.3333333333333333,0.4170323914242463,4
45844,64787,1,0.038461538461538464,0.33380820069533407,180
13093,27312,1,0.030303030303030304,0.3789231816899512,253
55158,59366,1,0.14285714285714285,0.43429448190325176,12
8025,39069,1,0.05263157894736842,0.3898712452512801,100
7648,7820,2,0.1,0.7923008496331247,40
15083,64352,1,0.0625,0.3898712452512801,60
35750,40262,2,0.11764705882352941,0.7955563274071127,88
34236,38614,1,0.03571428571428571,0.2749075777424936,120
34735,66820,1,0.02564102564102564,0.2969742043733701,399
33650,50568,1,0.021739130434782608,0.36067376022224085,532
32749,32905,1,0.0625,0.36067376022224085,60
56227,57365,1,0.06666666666666667,0.318928988903801,64
4533,36578,1,0.07692307692307693,0.31465798044412485,40
6366,61391,3,0.2,2.1454850894410695,80
3342,37835,1,0.08333333333333333,0.3898712452512801,30
45963,57504,1,0.16666666666666666,0.45511961331341866,10
16320,36860,1,0.022222222222222223,0.28853900817779266,480
4999,25239,1,0.09090909090909091,0.35295612386476116,32
16610,19660,1,0.041666666666666664,0.35295612386476116,150
2799,7048,1,0.05555555555555555,0.5138983423697507,70
21428,38465,1,0.14285714285714285,0.318928988903801,12
39523,47317,1,0.09090909090909091,0.4170323914242463,20
22838,47869,1,0.04,0.28126641406272834,48
47770,64100,1,0.07142857142857142,0.36926937306885504,26
6671,58240,1,0.14285714285714285,0.28126641406272834,15
8329,27587,1,0.022727272727272728,0.5581106265512472,374
4387,66739,1,0.05263157894736842,0.5138983423697507,96
26536,27046,1,0.5,0.9102392266268373,2
32288,61742,1,0.02127659574468085,0.29120667621996243,407
8660,41687,1,0.02631578947368421,0.48089834696298783,374
49340,63613,1,0.08333333333333333,0.48089834696298783,30
38614,63721,1,0.037037037037037035,0.3396232718951086,96
23282,52986,3,0.15789473684210525,1.2142602316335538,105
49600,54118,1,0.07692307692307693,0.30692767643013485,33
5888,63429,1,0.2,0.6213349345596119,5
6439,35424,1,0.03571428571428571,0.32351545314867247,120
38142,45417,1,0.07142857142857142,0.29120667621996243,54
19237,66561,1,0.06666666666666667,0.3898712452512801,60
20994,52883,1,0.034482758620689655,0.2835784920513334,161
30359,54375,1,0.16666666666666666,0.3789231816899512,10
43136,49172,1,0.125,0.6213349345596119,20
14381,21800,1,0.08333333333333333,0.33380820069533407,30
35725,49600,1,0.05263157894736842,0.28853900817779266,99
39548,55079,1,0.06666666666666667,0.3284587387530511,55
4503,26913,1,0.041666666666666664,0.29120667621996243,144
1003,66410,1,0.16666666666666666,0.45511961331341866,12
33847,56343,1,0.030303030303030304,0.40242960438184466,285
49908,67453,2,0.06060606060606061,0.7631033646040855,304
36860,49939,5,0.1388888888888889,1.5999189874335915,330
8265,68111,1,0.041666666666666664,0.6213349345596119,66
505,30478,1,0.1,0.318928988903801,18
8329,50568,1,0.02631578947368421,0.36067376022224085,308
4194,58588,1,0.041666666666666664,0.3789231816899512,100
20092,51210,1,1.0,0.40242960438184466,1
44100,68288,1,0.07142857142857142,0.32351545314867247,54
20394,21747,1,0.029411764705882353,0.3789231816899512,124
28579,52204,1,0.2,0.43429448190325176,8
32368,60516,1,0.038461538461538464,0.3001016285004131,180
5702,27587,2,0.03636363636363636,0.6574176316703341,782
27698,60268,1,0.047619047619047616,0.35295612386476116,105
19740,20176,1,0.25,0.43429448190325176,6
32288,59998,1,0.08333333333333333,0.43429448190325176,22
6142,63322,1,0.029411764705882353,0.40242960438184466,216
21093,30766,1,0.07142857142857142,0.3898712452512801,44
38253,58588,1,0.02857142857142857,0.2835784920513334,320
10633,12334,1,0.047619047619047616,0.3789231816899512,40
924,67406,1,0.0625,0.40242960438184466,42
58410,59471,1,0.030303030303030304,0.3284587387530511,168
32368,42207,1,0.05,0.3396232718951086,90
1931,41896,1,0.03125,0.9102392266268373,230
5138,7250,1,0.034482758620689655,0.48089834696298783,104
12334,65486,1,0.030303030303030304,0.36067376022224085,280
18601,41221,1,0.05555555555555555,0.3284587387530511,88
21247,42725,1,0.08333333333333333,0.36067376022224085,42
38253,46695,1,0.029411764705882353,0.28853900817779266,304
273,38025,1,0.05555555555555555,0.4170323914242463,70
15355,46865,1,0.2,0.36926937306885504,8
7268,21669,1,0.034482758620689655,0.31465798044412485,125
5702,60956,1,0.034482758620689655,0.35295612386476116,161
2177,52690,2,0.11764705882352941,0.6169977469308437,88
16687,31503,13,0.6842105263157895,4.712127184643639,255
955,50662,1,0.2,0.43429448190325176,5
3200,61648,1,0.14285714285714285,0.4170323914242463,12
34800,60374,1,0.1111111111111111,0.3001016285004131,25
4305,8188,1,0.06666666666666667,0.5138983423697507,39
15482,37780,1,0.05263157894736842,0.6213349345596119,51
42687,49295,1,0.03571428571428571,0.2969742043733701,138
37616,55119,1,0.041666666666666664,0.48089834696298783,100
38656,67464,1,0.07692307692307693,0.36067376022224085,49
25465,43226,1,0.03571428571428571,0.318928988903801,120
49356,66135,2,0.05128205128205128,0.5886406366782058,238
11074,48829,1,0.14285714285714285,0.6213349345596119,15
3788,67453,1,0.05263157894736842,0.40242960438184466,64
35606,42687,1,0.03125,0.2769378934088574,162
60810,62824,1,0.05263157894736842,0.3284587387530511,36
35363,45181,1,0.06666666666666667,0.3789231816899512,39
6142,13872,1,0.027777777777777776,0.36926937306885504,270
5471,51382,1,0.037037037037037035,0.33380820069533407,147
36472,57885,2,0.15384615384615385,0.7088002341550811,54
11749,16164,2,0.05405405405405406,0.7998273358667889,170
19740,35236,1,0.1111111111111111,0.3001016285004131,21
26654,59077,1,0.02857142857142857,0.2835784920513334,35
3737,28268,1,0.05263157894736842,0.2835784920513334,84
48795,68727,1,0.09090909090909091,0.2835784920513334,35
34891,55924,1,0.047619047619047616,0.318928988903801,112
17601,56167,1,0.09090909090909091,0.3284587387530511,27
2600,32205,1,0.07142857142857142,0.318928988903801,56
10840,64813,1,0.07692307692307693,0.31465798044412485,13
20810,41007,1,0.09090909090909091,0.4170323914242463,35
46850,51028,3,0.1111111111111111,0.9592411438217552,161
7703,64011,1,0.14285714285714285,0.40242960438184466,7
35910,52116,1,0.030303030303030304,0.318928988903801,285
32992,44262,1,0.037037037037037035,0.4170323914242463,115
28083,48724,1,0.029411764705882353,0.32351545314867247,304
20394,25264,1,0.02702702702702703,0.4170323914242463,217
15946,30313,1,0.045454545454545456,0.3898712452512801,132
60282,61742,1,0.023255813953488372,0.36067376022224085,259
60268,61844,1,0.0625,0.35295612386476116,30
48735,62418,1,0.1,0.2769378934088574,18
28268,34891,1,0.07692307692307693,0.2835784920513334,48
9037,35863,1,0.1,0.3789231816899512,30
12981,33755,1,0.03333333333333333,0.29401410379520604,210
32109,55471,1,0.07692307692307693,0.48089834696298783,40
7108,33973,1,0.08333333333333333,0.45511961331341866,22
12949,47049,1,0.06666666666666667,0.32351545314867247,64
21587,67652,1,0.045454545454545456,0.2969742043733701,130
30881,30997,1,0.07692307692307693,0.36926937306885504,45
28633,49541,1,0.03225806451612903,0.2835784920513334,256
35835,40803,1,0.03571428571428571,0.5581106265512472,198
61381,68251,1,0.06666666666666667,0.4170323914242463,63
41928,66932,1,0.07142857142857142,0.31066746727980593,26
6302,20519,1,0.07692307692307693,0.29401410379520604,40
20449,51739,1,0.1,0.4170323914242463,18
13496,53045,1,0.058823529411764705,0.31465798044412485,65
30863,66820,1,0.037037037037037035,0.30692767643013485,171
24231,39659,1,0.058823529411764705,0.43429448190325176,81
33847,44934,1,0.022727272727272728,0.2835784920513334,494
7522,13052,1,0.041666666666666664,0.36926937306885504,156
29256,52149,1,0.05555555555555555,0.36067376022224085,90
33200,34735,1,0.02857142857142857,0.31465798044412485,315
22270,57479,1,0.3333333333333333,0.9102392266268373,4
50568,64950,1,0.02564102564102564,0.31465798044412485,336
9994,10064,1,0.14285714285714285,0.3789231816899512,15
1227,9605,1,0.043478260869565216,0.43429448190325176,119
5277,24697,1,0.045454545454545456,0.36926937306885504,112
15473,19893,1,0.0625,0.4170323914242463,30
18165,31376,1,0.04,0.32351545314867247,133
25481,59169,1,0.058823529411764705,0.7213475204444817,77
44934,49908,1,0.022727272727272728,0.3789231816899512,494
2698,68711,1,0.0625,0.2835784920513334,42
5925,50747,1,0.09090909090909091,0.36926937306885504,27
720,59789,1,0.047619047619047616,0.318928988903801,96
2038,46973,1,0.16666666666666666,0.48089834696298783,6
7780,46272,1,0.1111111111111111,0.9102392266268373,16
43226,65922,1,0.02564102564102564,0.318928988903801,384
38145,48427,2,0.4,0.8051050185897132,10
38055,39085,17,0.4594594594594595,5.288343625847798,720
12117,45556,1,0.07692307692307693,0.5581106265512472,48
35863,46419,1,0.1,0.4170323914242463,30
6948,21044,2,0.06666666666666667,1.1556420023477334,252
10375,55570,1,0.06666666666666667,0.3898712452512801,64
3188,15355,1,0.2,0.36926937306885504,8
12258,37867,1,0.05263157894736842,0.5581106265512472,99
37268,45121,1,0.125,0.4170323914242463,14
6738,38203,1,0.058823529411764705,0.43429448190325176,72
42029,60948,1,0.14285714285714285,0.3898712452512801,12
50644,50800,1,0.3333333333333333,0.45511961331341866,3
49978,50747,1,0.06666666666666667,0.35295612386476116,63
28723,59391,1,0.125,0.5138983423697507,14
1579,9656,1,0.16666666666666666,0.43429448190325176,10
24504,49216,1,0.08333333333333333,0.40242960438184466,40
24295,45844,1,0.03125,0.2835784920513334,270
16059,39773,1,0.07692307692307693,0.4170323914242463,24
12357,51028,1,0.041666666666666664,0.31066746727980593,46
5029,13052,1,0.034482758620689655,0.318928988903801,221
18677,36223,2,0.4,1.1022332815225997,10
16320,22552,1,0.023255813953488372,0.28853900817779266,448
33454,44427,2,0.07142857142857142,0.784311422505267,200
3572,61896,1,0.07692307692307693,0.33380820069533407,33
554,17217,1,0.03125,0.3898712452512801,182
7859,68041,2,0.06451612903225806,1.0820212806667224,230
480,4436,1,0.05263157894736842,0.40242960438184466,64
16164,60885,1,0.02564102564102564,0.3789231816899512,204
273,56602,1,0.05,0.43429448190325176,98
8851,18279,1,0.06666666666666667,0.318928988903801,55
12433,56126,1,0.25,0.36067376022224085,4
6397,23923,1,0.0625,0.30341307554227914,30
35096,54369,1,0.07142857142857142,0.33380820069533407,56
27735,64740,1,0.16666666666666666,0.35295612386476116,10
33200,34869,1,0.05,0.3898712452512801,90
16467,48993,1,0.14285714285714285,0.3789231816899512,16
28633,53058,1,0.05555555555555555,0.3459762562611936,48
35835,50736,1,0.05555555555555555,0.36067376022224085,88
64697,67617,1,0.07692307692307693,0.35295612386476116,49
7449,47582,1,0.14285714285714285,0.3898712452512801,12
24765,43864,1,0.047619047619047616,0.43429448190325176,85
7668,37332,1,0.058823529411764705,0.48089834696298783,45
43864,60678,1,0.05263157894736842,0.36926937306885504,51
9207,11683,1,0.047619047619047616,0.3898712452512801,117
38074,67569,1,0.1,0.4170323914242463,30
24645,61475,1,0.07142857142857142,0.29401410379520604,26
67453,68727,1,0.045454545454545456,0.2835784920513334,112
9082,28950,1,0.02564102564102564,0.3284587387530511,400
3088,55259,2,0.058823529411764705,0.6223420644460802,315
24959,38253,1,0.02857142857142857,0.2835784920513334,320
13333,35630,1,0.0625,0.318928988903801,42
39659,46237,1,0.043478260869565216,0.3396232718951086,135
6859,16225,1,0.14285714285714285,0.2969742043733701,7
54785,62731,1,0.03333333333333333,0.3001016285004131,84
38011,62302,1,0.07142857142857142,0.3898712452512801,36
41317,44631,1,0.14285714285714285,0.40242960438184466,12
16753,65013,1,0.0625,0.318928988903801,60
23054,56382,1,0.07692307692307693,0.40242960438184466,48
32324,61212,2,0.2,1.391137573589825,35
43076,56663,1,0.05263157894736842,0.43429448190325176,99
28489,54218,1,0.0625,0.36067376022224085,52
56059,66612,2,0.2222222222222222,0.8367240862850964,24
52820,57365,1,0.08333333333333333,0.3284587387530511,40
11925,55319,1,0.03333333333333333,0.3789231816899512,168
17198,60933,1,0.09090909090909091,0.33380820069533407,36
20994,42897,2,0.08695652173913043,0.679367497790702,46
9356,34787,3,0.14285714285714285,1.3862527656094763,143
31398,36322,1,0.058823529411764705,0.36067376022224085,81
25481,30606,1,0.08333333333333333,0.5581106265512472,22
2891,10772,1,0.09090909090909091,0.43429448190325176,27
22838,29373,1,0.02857142857142857,0.3001016285004131,288
21380,50288,3,0.1,0.9106631056162299,116
55555,63322,1,0.07692307692307693,0.5138983423697507,48
880,63938,1,0.08333333333333333,0.29401410379520604,42
13527,15874,1,0.07142857142857142,0.5138983423697507,56
16853,41458,1,0.043478260869565216,0.36926937306885504,140
33755,59600,1,0.029411764705882353,0.43429448190325176,294
30073,44934,1,0.030303030303030304,0.35295612386476116,208
26196,49018,1,0.16666666666666666,0.36067376022224085,10
1118,24856,1,0.07142857142857142,0.318928988903801,36
48744,50913,1,0.08333333333333333,0.5581106265512472,30
5581,22559,1,0.14285714285714285,0.2729584204093974,15
19808,28633,3,0.125,1.078546734176826,176
4223,63303,1,0.0625,0.31465798044412485,66
6466,31583,1,0.09090909090909091,0.35295612386476116,32
1511,24558,1,0.14285714285714285,0.31465798044412485,15
